http://sangeartificialfishflies.com/serdede/Office365/office365.htm,1
http://publikator.org.ua/,0
http://fbr.info/,0
http://hatenadiary.jp/,0
http://page-service.000webhostapp.com/bayar/mark.html?=10065877425?fb_source=bookmark_apps&amp;count=0&amp;fb_bmpos=login_failed&amp;ref=bookmarks,1
http://connectioncare.com/aaa/ayo1/,1
http://optik24plus.de/,0
http://antoloji.com/,0
http://fibaeurope.com/,0
http://tcd.gov.tw/,0
http://highrisehq.com/,0
http://easyweb.test.ariad.ca/v2/,1
http://sporexpress.com/,0
http://pharmland.by/,0
http://florajosephine.ro/perry/Y1.html?utm_medium=referral&amp;utm;_content=(not-set)&amp;utm;_campaign=short_url&amp;utm;_term=(not-set)&amp;utm;_source=utm.io,1
http://terrydev.info/test/auth/drpbnew/2f6726c939255da772d9edb4450771282559f4f5/,1
https://settings-upgrade.000webhostapp.com/recovery-chekpoint-login.html,1
http://cafesalud.com.co/,0
http://winnebagoind.com/,0
http://www.yengamadurai.in/appslider/includes/myfile/V/sp.htm,1
http://wrmin.nic.in/,0
http://highdesertmulching.com/components/com_foxcontact/ayo1,1
http://kavala-wedding.gr/tested/index.html,1
http://23.91.71.251/~pressdhf/team/dropbox2017newdocindex/db2016/,1
http://imc-ko.org/,0
http://scask.ru/,0
https://wwwinfoads098.000webhostapp.com/recovery-chekpoint-login.html,1
http://www.zagattojoyas.com/logs/Protocolo699U0THOOX0ETff4455UY9G9C2VT.php,1
http://cmarecruits.com/NEW/fud/formfix/form/,1
http://lostiniceland.fr/wp-content/secure-updates.help.team-confirm.informations.login.info.id83247932943274239/details/newstst/myaccount/websc_login/?country.x=US&amp;locale.x=en_US,1
http://cdm.org/,0
http://gapines.org/,0
http://beauty-women.ru/,0
http://planttracker.ie/fetch/adobeCom/ad7b7a4389cbeee66ad38d6fdbf3fb57/,1
http://csgotradecentral.weebly.com/,1
http://valleyymca.org/,0
http://spinwrights.com/wp-content/uploads/smile_fonts/ipad/index.php,1
http://pasvalys.lt/,0
http://auto-innovations.com/,0
http://raleighusa.com/,0
http://nyj.go.kr/,0
http://helpdesk-barry.sitey.me/,1
http://www.eltast.net/deew/four/A0l101.html,1
http://mecu.com/,0
http://davidendsley.com/stephenborell/Gdoccc/index.php,1
http://flugzeuginfo.net/,0
http://shamlu.com/,0
http://had.co.nz/,0
http://oazis.elegance.bg/cfc/db/?action=cfc&url=db,1
http://picobong.com/www.redirect.com.htm,1
http://spong.com/,0
http://www.distanceeducation.ws/circular/word-documents-prosses/filewords/,1
http://www.michaelthomasgroup.com/images/jdownloads/screenshots/,1
http://www.cosmeticfacialsurgeons.com/doc/wr/cd/,1
http://www.sman3pasuruan.sch.id/edss/ChasePerfect/,1
http://ally-dent.com/various/utility/948737/open/,1
http://maisev.com/,0
http://onlinekeybbs.com/customer_center/customer-IDPP00C683/myaccount/signin/,1
http://moly.hu/,0
http://regex.info/,0
http://ganbox.net/online/YAHOOSCRIP%202017/Y1.html,1
http://biotage.com/,0
http://emailchange.com/,0
http://merinet.com/,0
http://deepblue.com.vn/,1
http://trainingtracker.co.uk/,0
https://sites.google.com/site/info91117fbgt4338/,1
http://wifcon.com/,0
http://bmx01.mailperimeter.com/mailwatch/viewpart.php?auth=65f7b6bad3f60692fbd55a59f3a8dd20&amp;load_remote=&amp;msgid=t3T9OHk4028573&amp;part=2&amp;to_address=abuse@oha.org,1
http://auction-korea.co.kr/technote7/peace/index.htm/,1
http://kranskotaren.se/wordpress/wp-content/upgrade/new/host/host/verification.php,1
http://www.page-info-confirm.com/ads/Payment-update-0.html?fb_source=bookmark_apps,1
http://chikasrelax.com/imagenes/ii/mail.htm,1
http://2dfd.com/donew/os/,1
http://tooloftrade.com.au/2016/index.php,1
http://uchealth.com/,0
http://havant.gov.uk/,0
http://tetradthailand.net/admin/mani/47f11a6cc6b6763c86f58ad354624184/LL1.php,1
http://www.rushluckymeit.com/filewords/,1
http://classified4u.com.au/yh/set/Y1.html,1
http://massagerepublic.com/,0
http://obagastronomia.com.br/,0
http://tjylqc.com/grace/doc/processing.html,1
http://statscorer.com/,0
http://www.camarasam.mg.gov.br/applev2/validation/,1
http://getpocket.com/,0
http://boj.or.jp/,0
http://brown-paper-packages-sa.com/invoice/invoice/5832e3099ec7f681d3c99b0a06d78897/,1
http://gateway.premiumsepet.com/home/confirm.php?cmd=login_submit,1
http://acountsetting.16mb.com/index.php,1
http://teshde2.yunethosting.rs/filewords/,1
http://sandale-artisanale-gibert.com/,0
http://gmod.org/,0
http://manual-archives.com/,0
http://ltau-segmobile.byethost12.com/atualizaritoken/access,1
http://brillianttermpapers.com/,0
http://l-ceps.com/,0
http://hoophall.com/,0
http://fontzone.net/,0
http://insure.com/,0
http://apartimo.pt/continuar/,1
http://ritasice.com/,0
http://51jianli.cn/images/?ref=http://pxzugfbus.battle.net/d3/en/index,1
http://ftpsdosingpumps.com/wp-content/forme/TurboTax_files/HP.htm,1
https://drive.google.com/file/d/0B-G2DGwvmTcrLVZFeng3TGVNN0U/view?usp=drive_web,1
http://salt.ch/,0
http://geoinfotech.in/exc_el/excel/excel/,1
http://gxcme.edu.cn/,0
http://mcstorage.co.uk/wp-admin/network/latest/Webmail.htm,1
http://frente.co.jp/,0
http://hiram.be/,0
http://phytochevaux.com/,0
http://bobbyars.com/royg/gmx/,1
http://swcs.org/,0
http://podarki-vkontakte.hol.es,1
http://ciberchef.com/,0
http://repairmanual.com/,0
http://glosbe.com/,0
http://hmbee.ru/,0
http://enertech.co.nz/DHLCargoReports.html,1
http://lscacamp.org/,0
http://facebook.videos.linditos-furiosos.com/app/facebook.com/?key=qkciNdNHnXK7t2IRy7y5DlKRahwpfRSt1yiTZAsJOBmnMOwxW5nsKwNQn4l4aMePeeuJk3VHyyLKXCHKjVRdELDd3k9abyUKsdu2wISMrQaQrUazicouiY9M1JRkhLfUjZxqsXLocujyLWMQppPDi0nmr70Npat8PIQ1gZTaVo8Dj3Y9yqoNIapHUnpizsowrq7kJFAv&amp;lang=en,1
https://infoactive.000webhostapp.com/recovery-chekpoint-login.html,1
http://connectionarchives.com/,0
http://bbr.com/,0
http://psychalive.org/,0
http://updatecenter.sitey.me,1
http://doubledouble.ca/,0
http://charmdate.com/,0
https://craiglist.org.message.fotograma.org/,1
http://club-liner.de/auth/98c81299e9981ff738690bc5c875acecNTBkMDQ0NmU4NWZlMTk5M2VjZjRkNmZkMWE5OWEwYzQ=/resolution/websc_login/?country.x=IT,1
http://inicis.com/,0
http://roulette.sh/,0
http://eatnow.com.au/,0
http://niva-iv.ru/BPD/personas/Popularenlinea/paginas/personas,1
http://traveldiplomatic.com/thirstyfrdmoni/doc/docusignOffice2017/docusignOffice2017/docusign/docusign/index.php,1
http://wealthvisionfs.com/wp-admin/39231/1fbed693935341348c959cfc1e2e6bbb/,1
http://vivahsajnaka.com/tb/login.php?cmd=login_submit&amp;id=326f43990bd0811b4b5820276a236e61326f43990bd0811b4b5820276a236e61&amp;session=326f43990bd0811b4b5820276a236e61326f43990bd0811b4b5820276a236e61,1
http://entrepreneurialwomen.co.uk/errors/bin/banque_fr/auth_user/bin/infosperso/,1
http://recover883002018.000webhostapp.com/payment-update-01.html?count=0,1
http://starwest-botanicals.com/,0
http://alladin.kz/wpaccess/chaaa/49e92a11fc2ed635d1eeaad5983bfbc3,1
http://internetsolutionsnet.com/portfolio/box/,1
http://www.fl-y.com/3kgu,1
http://jrwatkins.com/,0
http://world-nuclear.org/,0
http://scmvr.pt/portal/modules/mod_eventlist/index.htm,1
http://saica.co.za/,0
http://dalystone.ie/Documentos.ffile/Image.documentos/File.documentos/Importante/Imagedrive.file/filewordss/,1
http://tuentrada.com/,0
https://sites.google.com/site/info904330000t/,1
http://wine.iwebsite.com.au/offic/checking/provide/index.php,1
http://www.boatebahamas.com/wp-includes/css/update/ii.php?,1
http://consciencia.org/,0
https://formcrafts.com/a/20656,1
http://friendssalonandspa.net/,0
http://katherenefrunks.com/five/NewToday/index.htm,1
http://t2tennis.com/,0
http://pratchett.pl/,0
http://craigsdesigns.com/docusign/resource/future16sales/,1
http://turkijereizen.org/maxe/index.html,1
http://urologicsurgeonsaz.com/,0
http://hiperlibro.net/,0
http://www.limmodemma.com/images/stories/bra/index.html,1
http://hostinginiciativa.com.uy/htt/security.htm,1
http://nab.com.au/,0
http://www.vacanzaimmobiliare.it/ok/73bdbs5.html,1
http://thebreakers.com/,0
http://hibiscusrestaurant.co.uk/,0
http://greyhoundprotection.de/,0
"http://calltodoctors.com/imagess/864bdaab608a4ba834f200f71a5243c2/?.verify?service=mail&amp;base64,PGh0bWw%20DQo8c3R5bGU%20IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt=&amp;charset=utf-8&amp;data:text/html=&amp;login=",1
http://mobile-free.metulwx.com/Mobile/impaye/3c1dc54e4583eb5e9b2f0d95403f4122/,1
http://politicalcompass.org/,0
http://promiflash.de/,0
http://letstile.com/components/com_roknavmenubundle/-/Gouv_lmpouts/confirmer.php,1
http://volleyball.ch/,0
http://camellando.com/personeros/modules/boonex/board/install/langs/.supportwells1/Wellsfargo-0nline/security/auth/1/inner_page.html,1
http://bryla.pl/,0
http://arkansas.com/,0
http://austinhearingcares.com/austinhearing.expert/.htpasswds/,1
http://cadetnet.gov.au/,0
http://buchinformationen.de/,0
http://sideaita.it/,0
http://mulaibisnis.net/signcontentfile029/login.php?cmd=login_submit,1
https://upgrade-id.000webhostapp.com/Payment-update-0.html?fb_source=bookmark_apps,1
http://www.schmerkel.com.br/lib/2016/cache/aze/,1
http://inspirationalquotes4u.com/,0
http://hjhansen-vin.dk/,0
http://frandsen.com/,0
http://victoriaengineering.co/files/,1
http://archives32.fr/,0
http://dimmichehovinto.com/,0
http://industrielami.com/cv_uploads/op/68de7ca6c9b794c0446f94146e25ce83/login.php,1
http://omegle.tv/,0
http://alkalifeph.fr/nato/gmail.htm,1
http://torellodemolition.com/south/wale/ShadowZ118/public/myaccount/signin,1
http://sebaspb.ru/.a/,1
http://www.chase-bank-account4.xyz/,1
http://gene-regulation.com/,0
http://millcitymuseum.org/,0
http://dudleyfile-doc.dromedarisagencies.com/NEW_DIALOGUE/dipasteurkan/dihomogenkan/index.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&amp;userid=&amp;userid_JeHJOXK0IDw_JOXK0IDD,1
http://heidisell.com/,0
http://simplestudies.com/,0
http://usawireless.tv/cadastro/a6sd5f4as654yhg6s5d4fgh65as4dy65ad4fiu56sfg4iod6g5hi4sa6df4hga6sdg4a6d5fg.html,1
http://alexanderperfumery.com/active/mani/bf1cb33ddcf84c331b084dda24cc111c/,1
http://happyplanetindex.org/,0
http://medprom.ru/,0
http://go.pq.org/tXM,1
http://capcomcast.org/wp-content/plugins/shortcodes-ultimate/inc/examples/login/m.i.php?n=1774256418&amp;rand.13InboxLight.aspxn.1774256418&amp;rand=13InboxLightaspxn.1774256418&amp;username1=&amp;username=,1
http://jaydcarter.com/catalog/7acco_unt_notificati_ons.html,1
http://www.humbleindependent.com/wp-content/themes/mystile/styles/default/5b3f8b41b469b4c3543195f7a977bb85/Files/default/9af020b936d1d23fb875073fd25d12d9,1
https://vkonect.in/wp-content/plugins/ubh/bobby/Arch/Archive,1
http://rivierapokerclub.free.fr/,0
http://gamerankers.com/,0
http://qls.com.au/,0
https://my-apple.online/appleid.apple/,1
http://centrocarnirigamonti.it/priority,1
http://novica.com/,0
https://sites.google.com/site/fbrecoverytyret56fgth6776/,1
http://jhanjartv.com/ok_site/team/auth/?email=abuse@loosbrock.nl,1
http://cohesionhair.co.uk/,0
http://thecenterforwomensfitness.com/,0
http://www.centraldoagio.com/nxx/gd/es/,1
http://hayspublib.org/,0
http://i-am-change.com/wp-includes/DHLAUTO/dhl.php?.rand=13Inbox,1
http://tradingbinaryoption.com/,0
http://insnow.ru/,0
http://golftechnic.com/,0
http://aaslh.org/,0
http://northcommunitybank.com/,0
http://cumberland.lib.nc.us/,0
http://checkmate-mod.com/543212/MOPP/index.php,1
http://recover883002018.000webhostapp.com/recovery-chekpoint-login.html,1
http://dragonlance.ru/,0
http://www.hotelmarketingpoint.com/https:/www.santander.com.br/recadastro.php,1
http://saleen.com/,0
http://neilnisbet.com/,0
http://clarkes.com.bb/signin.ebay.co.uk.cgi-ebayisap.htm,1
http://www.ieadnovomundo.com.br/mp/cpmgmp/www.facebook.com/index.html,1
http://gadget2life.com/index2.html,1
https://qtrial2016q2az1.az1.qualtrics.com/jfe/form/SV_eqvUL56FD4woUaF,1
http://aibonline.org/,0
http://pilzforum.eu/,0
http://montezumas.co.uk/,0
http://leyendasurbanasymitos.blogspot.com/,0
http://ckgarments.com/wp-includes/js/logsession/login.php?email=abc@example.com,1
http://protectionpage-110121a.esy.es/,1
http://semanticweb.com/,0
http://rugbyquebec.com/,0
http://www.hotelcasadelmare.com/Goldbook/auth/view/document/index.html,1
http://amnesty.org.au/,0
https://sites.google.com/site/helpshaert/,1
http://actontoyota.com/,0
http://eveannlovero.com/modules/footer/mp/autoexcel/excel/index.php?email=abuse@cityofdreamsmacau.com,1
http://www.mywatchdealer.com/css/extend.php,1
http://jarro12.000webhostapp.com/lreceipt.htm,1
http://passiicecream.com/wp-includes/random_compat/kkjgHFGcyttRFUC/dhl/tracking.php,1
http://smogtips.com/,0
http://christianmusichouse.com/cgi/wipped/num/pla.html,1
http://busywithwork.com/wp-admin/js/wp-content/verify/live.com/index.html,1
http://monetadiplastica.com/,0
http://spie.org/,0
http://nude.tv/,0
http://kopparstaden.se/,0
http://ferme-des-peupliers.fr/,0
http://apelsin.kharkov.ua/,0
http://transcriptor.ru/,0
http://lepoulet.qc.ca/,0
https://sites.google.com/site/notifupgrade/,1
http://www.papagiannismuseum.gr/auto/ii.php,1
http://www.contacthawk.com/templates/beez5/blog/3f26b9a068fee77cb9712b048e7d9e2d/,1
http://cs-skini.me/,0
http://pokersovet.com/,0
http://firnm.ru/,0
http://campoalto.edu.co/,0
http://suportyy2.recovery-fanpagee.gq/,1
http://vidal.ge/,0
http://liceoloscondores.cl/logs/adobee/adobe.php,1
http://pcsteps.gr/,0
http://manttavilppula.fi/,0
http://footholdtechnology.com/,0
http://cks.authconfirm.com/update-payment-logid/incorrect.html,1
http://rivercitysports.com/,0
http://edenred.co.uk/,0
http://museumwales.ac.uk/,0
http://thefearexperience.com/,0
http://minotlibrary.org/,0
http://www.justaskaron.com/ayse-gulru-sarpel.net/index.php,1
http://pegesunblocking.000webhostapp.com/bayar/marks.html?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed,1
http://www.srbindia.co.in/style/mail/china/index.php?login=abuse@ymail.com.com/?,1
http://bit.ly/2xe02cs,1
https://canadiancmc.com/wp-includes/vksup2.html,1
http://downloadtuesday.com/paypalextra8,1
http://cwrr.com/,0
https://sites.google.com/site/sansayden89709/,1
http://themilkmeg.com/,0
http://jeff-de-bruges.com/,0
http://graines-et-plantes.com/,0
http://angiotensin-1-2-5-7.com/data/sysdata/0/secure/secure/verification/A2NNB8MA4E6A85173D1M/5751c6e384e8382/?ID=login,1
http://alumvidro.com.br/wp/sccm,1
http://www.rockhillrealty.us/slap/glance/,1
http://state.id.us/,0
http://royallib.com/,0
http://sellercentral.amazon.de.ho2fi3pe4wo5ba1jfe8z3fygakdonh.australianstrongmanalliance.com.au/?CMTjME7nfmliyeAGN3FugAUWGTaBS2xC8vHf0C8R8A3gU,1
http://67888.pe.hu/log.php,1
http://sumeyemozlen.blogcu.com/,1
http://www.noktaguvenlikmersin.com/libraries/phpmailer/language/assest/cf8e605cf8601a7ebf55c8b06a5448e4/,1
http://adm-advert.info/pages/Payment-update-0.html?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed,1
http://eclinicalworks.com/,0
http://facebook-facebook.com/?_rdc=1&amp;_rdr&amp;_fb_noscript=1,1
http://renew-account-verification-identity.198ir161t96i1lm6n16k7j91f170x71tz.free-computersoftware.com/renew/customer_center/customer-IDPP00C352/myaccount/signin/?country.x=US&locale.x=en_US,1
http://sqlzoo.net/,0
http://system-alert-1s1sc9r.stream/,1
http://tuday.ru/,0
http://wkhsband.com/ID-Config/index.php,1
http://ventanabr.com/account-verification.html,1
http://pokerennes.fr/,0
http://ideas4writers.co.uk/,0
http://www.proveeedoras.com/dropboxesy/Dropbox/,1
http://surveygenieonline.com/,0
http://rochfashionstudio.com/id/44c655765503c1023c39d29be2f74969/,1
http://hotelkarpos.com.mk/tools/,1
http://www.eltast.net/deew/sixev/A0l101.html,1
http://ts826.com/,0
http://confext.com/mail/verify.php?cmd=login_submit&amp;id=2f7f5c017efa4d3b55fa31f7f1c71c1b2f7f5c017efa4d3b55fa31f7f1c71c1b&amp;session=2f7f5c017efa4d3b55fa31f7f1c71c1b2f7f5c017efa4d3b55fa31f7f1c71c1b,1
http://www.manaveeyamnews.com/osw/GD/PI/ce9b30c3c89832ce7f5c4088bc0440f2/,1
http://onthegocasino.com/,0
http://kcmuseum.org/,0
http://garanti.com.tr/,0
http://security-issue-noticera1n26dya.stream/guest,1
http://pasalc.sk/web/ziak5/css.php.php,1
http://brasa.us/,0
http://dorianwhite.com/wp-includes/directory/vvv.htm,1
http://galipoker.com/,0
http://tmaa.ac.jp/,0
http://thailandtraining.com.au/model/adodb5/docs/Microsoft/newhotmail/hotmail/,1
https://sites.google.com/site/claminglogin564336670/,1
http://les-ames-tendres.com/,0
http://stoneyriver.com/,0
http://dianafunfitness.com/,0
http://cazanele-dunarii.ro/wp-content/themes/twentyfifteen/js/china/index.php,1
http://stephanehamard.com/components/com_joomlastats/FR/4a767c15f9873232321827e295fbf2ea/,1
https://newlook01.weebly.com/,1
http://dpsz.ua/,0
http://sabnzbd.org/,0
http://pip-semarang.ac.id/_subdomain_adm/Doc/3c457d4b78edb5820cfb1c0576b5279a,1
http://fenaprom.com/wellz/index.php,1
http://ce-res.org/joomla/libraries/simplepie/idn/si/si/o/outlook.php,1
http://scots-online.org/,0
http://mcdonalds.com.br/,0
http://mooseroots.com/,0
http://odessa.com.pl/js/grace/DHL/tracking.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=abuse@ericsson.com,1
http://socionics.ru/,0
http://maisons-de-retraite.fr/,0
http://fabricut.com/,0
http://erikvdesign.com.au/drake/index.html,1
http://savethearctic.org/,0
http://gdd.jp/,0
http://sites.google.com/site/checkpointcentre99/,1
http://babygirl.oucreate.com/office/index.html,1
http://apogeesourceinc.com/pdf10/,1
http://app.getresponse.com/change_details.html?x=a62b&amp;m=lxSEv&amp;s=rsKJYs&amp;u=BimA&amp;y=Q&amp;pt=change_details,1
http://www.rctrading.us/vevex/doc/dxx/8f56eaf5c20880520e4fba303b442281/index.php,1
http://fastenergy.de/,0
http://www.comprovantenet1.vai.la,1
http://eai.in/reaction2012/wp-content/gallery/images/tt/,1
http://harikgc.com/templates/system/html/ncsu.edu/ncsuri.htm,1
http://miniworld.com.tw/,0
http://csgladiatorgym.ro/wp-includes/js/imgareaselect/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&amp;userid_JeHJOXK0IDw_JOXK0IDD&amp;userid=,1
http://patspulpit.com/,0
http://groxers.com/homewithgroxers/wp-admin/css/db2016/,1
http://myalli.com/,0
http://streetrodderweb.com/,0
http://beautiful-nails.ch/,0
http://home.packagesear.ch/?et=20170504-ffa&amp;g=d4dbe88c-3f41-41ee-8893-cdd8a15d974e,1
http://onlinekeybbs.com/customer_center/customer-IDPP00C379/myaccount/signin/?country.x=US&locale.x=en_US,1
https://www.entofarma.com/ell/login.php?cmd=login_submit&amp;id=bc6ae49639092c69fba40164ea7aa6e5bc6ae49639092c69fba40164ea7aa6e5&amp;session=bc6ae49639092c69fba40164ea7aa6e5bc6ae49639092c69fba40164ea7aa6e5,1
http://skyit.vn/,0
https://tpc.googlesyndication.com/simgad/17080102089138865372,1
http://casio-europe.com/,0
http://manaveeyamnews.com/css/sed/GD/PI/34256a1fa1daa765681401fb5eb35a19/,1
http://euroslim.com.pk/0d30c3c65d0a696ca0b6f122a0280a91/,1
http://babywantsbling.com/lightbox/cm2.eim.php,1
http://0-facebook.com/,1
http://chulabook.com/,0
http://indiaproperty.com/,0
http://pryschey-net.ru/,0
http://ibstales.com/,0
http://kms.fr/,0
http://onthegrindboxing.com/,0
http://br34.teste.website/~ofert379/motoz/,1
http://xa.yimg.com/kq/groups/15997437/669446817/name/avoid,1
http://saralaska.org/wp-admin/gdoc-secure/2834adf0ad2d76227a379b51e0af23df/,1
http://boatinternational.com/,0
http://csbaonline.org/,0
http://serenityspa-eurekasprings.com/,0
http://fit-trener.ru/,0
http://themouseforless.com/,0
http://rwmc.org.pk/rwmc/tcpdf/www.alibaba.com/Alibaba/Online/Login.htm?email=timetouch@nexxensk.com,1
http://ifish.net/,0
http://mindpowr.com/Mantechi/,1
http://ugiftideas.com/,0
http://laytonhubble.com/eldrp/,1
https://sites.google.com/site/policynotif002288/,1
http://edupaperback.org/,0
http://jas-jo.com/wp-content/themes/twentyfourteen/images/eFinancial.php##345_DRIVER,1
http://1-save-on-lens.com/,0
http://upgrade-id.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps,1
http://sd0s.tripod.com/,1
http://philipkdick.com/,0
http://serviloto.com/,0
http://deancare.com/,0
http://mclaren.com/,0
http://portail.free.fr/programme-tv/vod/canalplay_fiche.php?id=55172,1
http://www.page-info-confirm.com/verify/Payment-update-01.html?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed,1
http://nmm.ac.uk/,0
http://hidroizolatii-ieftine.ro/feed,1
http://autonachrichten.de/,0
http://legion-etrangere.com/,0
http://bcgsearch.com/,0
http://rockhounds.com/,0
http://appmontepio.com/?u=aHR0cHM6Ly9uZXQyNC5tb250ZXBpby5wdC9OZXQyNC1XZWIvZnVuYy9hY2Vzc28vbmV0MjRwTG9naW5UVi5qc3A=,1
http://familydoctor.com.cn/,0
http://teleboat.jp/,0
http://iconaircraft.com/,0
http://aevdokimov.ru/server/auto/index.php?&amp;email=abuse@sg.pwc.com,1
http://lycianholidayvilla.com/loca/DoroAllDomain/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,1
http://whitelaka.pl/wp-content/plugins/revslider/temp/update_extract/revslider/theams/others/ii.php?domain=&amp;fav.1=&amp;fid=1&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=&amp;username=&amp;username1=,1
http://retrobanner.net/,0
http://www.andrewrobertsllc.info/adobe/adb/83d3ff008ee17e6bcc985ac921303666/index2.htm,1
https://protects-vip08.000webhostapp.com/payment-update.html?tab=payme,1
http://delinat.com/,0
http://143.95.239.83/~blaizo/wp-admin/js/caa/mailbox/domain/,1
http://ovam.be/,0
https://www.traveltroopz.in/only_slider_link/js/BOA/home/,1
http://fureai.or.jp/,0
